fold,C,accuracy,precision,recall,auc
0,0.1,0.8015012510425354,0.28762541806020064,0.7747747747747747,0.8735964825119237
1,0.1,0.8256880733944955,0.31851851851851853,0.7747747747747747,0.8911011195018548
2,0.1,0.8065054211843202,0.28771929824561404,0.7387387387387387,0.8683591679915209
3,0.1,0.837228714524207,0.3409090909090909,0.8108108108108109,0.8973453674465635
4,0.1,0.7904841402337228,0.279874213836478,0.8018018018018018,0.8919291876973571
0,0.5,0.8690575479566305,0.3883495145631068,0.7207207207207207,0.8984292196608374
1,0.5,0.8882402001668057,0.4350282485875706,0.6936936936936937,0.9035133479067303
2,0.5,0.872393661384487,0.39805825242718446,0.7387387387387387,0.8931339427662958
3,0.5,0.9015025041736227,0.4810810810810811,0.8018018018018018,0.917012688861815
4,0.5,0.8614357262103506,0.37209302325581395,0.7207207207207207,0.9072536197651194
0,1.0,0.8807339449541285,0.40804597701149425,0.6396396396396397,0.8992324125596185
1,1.0,0.9057547956630525,0.4931506849315068,0.6486486486486487,0.9030579292527823
2,1.0,0.8915763135946623,0.44571428571428573,0.7027027027027027,0.8960155007949125
3,1.0,0.9181969949916527,0.5424836601307189,0.7477477477477478,0.9142942390412492
4,1.0,0.8923205342237062,0.4482758620689655,0.7027027027027027,0.9064911277422778
0,5.0,0.9099249374478732,0.5126050420168067,0.5495495495495496,0.9061216547429782
1,5.0,0.9282735613010842,0.6262626262626263,0.5585585585585585,0.8968228338632751
2,5.0,0.9174311926605505,0.5566037735849056,0.5315315315315315,0.8957753709591945
3,5.0,0.9382303839732888,0.6608695652173913,0.6846846846846847,0.9071085805216441
4,5.0,0.9223706176961602,0.575,0.6216216216216216,0.8954681452381544
0,10.0,0.914095079232694,0.5350877192982456,0.5495495495495496,0.9030330882352942
1,10.0,0.9316096747289407,0.6559139784946236,0.5495495495495496,0.896259770800212
2,10.0,0.9216013344453712,0.5876288659793815,0.5135135135135135,0.8904428325384208
3,10.0,0.9348914858096828,0.6513761467889908,0.6396396396396397,0.9000969690942092
4,10.0,0.9240400667779632,0.5877192982456141,0.6036036036036037,0.8893599210986518
0,50.0,0.920767306088407,0.5769230769230769,0.5405405405405406,0.9044573065712772
1,50.0,0.9316096747289407,0.6705882352941176,0.5135135135135135,0.9055420310015897
2,50.0,0.9216013344453712,0.5876288659793815,0.5135135135135135,0.8858058426073132
3,50.0,0.9390651085141903,0.6792452830188679,0.6486486486486487,0.8999643617858889
4,50.0,0.9248747913188647,0.5945945945945946,0.5945945945945946,0.8854811573302834
