fold,C,accuracy,precision,recall,auc
0,0.1,0.9232693911592994,0.6938775510204082,0.3063063063063063,0.8626374536301007
1,0.1,0.920767306088407,0.6739130434782609,0.27927927927927926,0.895088102808691
2,0.1,0.9124270225187656,0.5681818181818182,0.22522522522522523,0.8286259605193428
3,0.1,0.9265442404006677,0.7555555555555555,0.3063063063063063,0.8771600487331856
4,0.1,0.9173622704507512,0.6,0.32432432432432434,0.8653414223791409
0,0.5,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.8338053126656066
1,0.5,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8755382220455751
2,0.5,0.914095079232694,0.5909090909090909,0.23423423423423423,0.8157665937996821
3,0.5,0.9257095158597662,0.75,0.2972972972972973,0.8473731321017429
4,0.5,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8450359282925981
0,1.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.8284976152623211
1,1.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8782624536301007
2,1.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8122143282988871
3,1.0,0.9257095158597662,0.75,0.2972972972972973,0.8476963624157736
4,1.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8435523840307648
0,5.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.8294829756226816
1,5.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8738490328563858
2,5.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8158079954954955
3,5.0,0.9257095158597662,0.75,0.2972972972972973,0.8480610325136544
4,5.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8439667818692658
0,10.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.829226285108638
1,10.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8735675013248543
2,10.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8146073463169052
3,10.0,0.9257095158597662,0.75,0.2972972972972973,0.8487157810984858
4,10.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8438797583231805
0,50.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.8298390302066774
1,50.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8743955352411236
2,50.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8168844395866455
3,50.0,0.9257095158597662,0.75,0.2972972972972973,0.8513679272648915
4,50.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8436767033823152
0,100.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.8293918918918919
1,100.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8742547694753577
2,100.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8161060877053523
3,100.0,0.9257095158597662,0.75,0.2972972972972973,0.8505722834149697
4,100.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8444972111025468
0,500.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.8293008081611022
1,500.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8775006624271331
2,500.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.818027126391097
3,500.0,0.9257095158597662,0.75,0.2972972972972973,0.8523459061637535
4,500.0,0.9148580968280468,0.5737704918032787,0.3153153153153153,0.8442071326155963
0,1000.0,0.9257714762301918,0.7391304347826086,0.3063063063063063,0.834575384207737
1,1000.0,0.920767306088407,0.6739130434782609,0.27927927927927926,0.8765235824059354
2,1000.0,0.9149291075896581,0.6046511627906976,0.23423423423423423,0.8204781067832538
3,1000.0,0.9257095158597662,0.75,0.2972972972972973,0.8567799630357128
