fold,C,accuracy,precision,recall,auc
0,0.1,0.8073394495412844,0.2945205479452055,0.7747747747747747,0.8784736022787494
1,0.1,0.8181818181818182,0.30824372759856633,0.7747747747747747,0.8840918124006361
2,0.1,0.804837364470392,0.2857142857142857,0.7387387387387387,0.866649277954425
3,0.1,0.8280467445742905,0.32727272727272727,0.8108108108108109,0.8917054128645665
4,0.1,0.7996661101836394,0.2899022801302932,0.8018018018018018,0.8945316061231424
0,0.5,0.841534612176814,0.3438735177865613,0.7837837837837838,0.9030165275569687
1,0.5,0.8507089241034195,0.3547008547008547,0.7477477477477478,0.8938791732909379
2,0.5,0.8365304420350292,0.32217573221757323,0.6936936936936937,0.8793099165341812
3,0.5,0.8656093489148581,0.38839285714285715,0.7837837837837838,0.9040959082357427
4,0.5,0.8547579298831386,0.3724696356275304,0.8288288288288288,0.8972417679869381
0,1.0,0.8523769808173478,0.3625,0.7837837837837838,0.9058152821939587
1,1.0,0.8623853211009175,0.37264150943396224,0.7117117117117117,0.889788685744568
2,1.0,0.8590492076730609,0.3592233009708738,0.6666666666666666,0.8775627649708532
3,1.0,0.8839732888146912,0.4306930693069307,0.7837837837837838,0.9031842329910407
4,1.0,0.8639398998330551,0.38596491228070173,0.7927927927927928,0.8979959720530097
0,5.0,0.890742285237698,0.4431818181818182,0.7027027027027027,0.894322171436142
1,5.0,0.8832360300250208,0.40993788819875776,0.5945945945945946,0.873815911499735
2,5.0,0.8865721434528774,0.4251497005988024,0.6396396396396397,0.8725200384207736
3,5.0,0.9140233722871453,0.5277777777777778,0.6846846846846847,0.9004077674730848
4,5.0,0.8889816360601002,0.43452380952380953,0.6576576576576577,0.8934956115268904
0,10.0,0.896580483736447,0.4591194968553459,0.6576576576576577,0.8880539546899842
1,10.0,0.9015846538782318,0.47368421052631576,0.5675675675675675,0.866313924218336
2,10.0,0.8890742285237698,0.42948717948717946,0.6036036036036037,0.8738614533651299
3,10.0,0.9181969949916527,0.549618320610687,0.6486486486486487,0.8905616748303041
4,10.0,0.8939899833055092,0.44805194805194803,0.6216216216216216,0.8923104337087777
0,50.0,0.8999165971643036,0.46715328467153283,0.5765765765765766,0.876950019872814
1,50.0,0.9124270225187656,0.5267857142857143,0.5315315315315315,0.8594329623741388
2,50.0,0.896580483736447,0.45255474452554745,0.5585585585585585,0.8730996621621623
3,50.0,0.9190317195325542,0.5583333333333333,0.6036036036036037,0.8729000389533967
4,50.0,0.8981636060100167,0.45925925925925926,0.5585585585585585,0.8736708189330085
0,100.0,0.9049207673060884,0.4881889763779528,0.5585585585585585,0.8703837109167991
1,100.0,0.9107589658048374,0.5175438596491229,0.5315315315315315,0.8606750132485427
2,100.0,0.8957464553794829,0.4485294117647059,0.5495495495495496,0.8680403749337573
3,100.0,0.9207011686143572,0.5714285714285714,0.5765765765765766,0.8722535783253353
4,100.0,0.9023372287145242,0.47619047619047616,0.5405405405405406,0.8564815965919922
0,500.0,0.9107589658048374,0.515625,0.5945945945945946,0.8627657988871225
1,500.0,0.9032527105921602,0.4793388429752066,0.5225225225225225,0.8575036433492316
2,500.0,0.8957464553794829,0.4485294117647059,0.5495495495495496,0.8627657988871225
3,500.0,0.9273789649415692,0.6153846153846154,0.5765765765765766,0.8719137720977648
4,500.0,0.9073455759599333,0.5,0.5585585585585585,0.8572358006580636
0,1000.0,0.9090909090909091,0.5076923076923077,0.5945945945945946,0.8584186208267091
1,1000.0,0.9040867389491243,0.48333333333333334,0.5225225225225225,0.8532972310545841
2,1000.0,0.8949124270225187,0.44525547445255476,0.5495495495495496,0.8560256028086911
3,1000.0,0.9223706176961602,0.59,0.5315315315315315,0.8749471642755912
4,1000.0,0.9081803005008348,0.5040650406504065,0.5585585585585585,0.8628053076075155
0,5000.0,0.9124270225187656,0.5227272727272727,0.6216216216216216,0.8524567766295708
1,5000.0,0.902418682235196,0.4782608695652174,0.5945945945945946,0.8549698595654478
2,5000.0,0.8982485404503753,0.45925925925925926,0.5585585585585585,0.8323189917859035
3,5000.0,0.9265442404006677,0.6095238095238096,0.5765765765765766,0.8740354890308891
4,5000.0,0.9123539232053423,0.5241935483870968,0.5855855855855856,0.8674962911393453
0,10000.0,0.9124270225187656,0.5227272727272727,0.6216216216216216,0.852531299682035
1,10000.0,0.8982485404503753,0.460431654676259,0.5765765765765766,0.855127186009539
2,10000.0,0.8982485404503753,0.45925925925925926,0.5585585585585585,0.8326088036565977
3,10000.0,0.9257095158597662,0.6078431372549019,0.5585585585585585,0.873007782391407
4,10000.0,0.9123539232053423,0.5241935483870968,0.5855855855855856,0.8679272648913863
0,50000.0,0.9115929941618015,0.518796992481203,0.6216216216216216,0.8522994501854797
1,50000.0,0.8982485404503753,0.460431654676259,0.5765765765765766,0.8551354663487016
2,50000.0,0.8974145120934112,0.45652173913043476,0.5675675675675675,0.8322693097509275
3,50000.0,0.9257095158597662,0.6078431372549019,0.5585585585585585,0.873057510132027
4,50000.0,0.9115191986644408,0.5196850393700787,0.5945945945945946,0.8688057883090081
0,100000.0,0.9115929941618015,0.518796992481203,0.6216216216216216,0.8523242912029677
1,100000.0,0.8999165971643036,0.46853146853146854,0.6036036036036037,0.8543239931107578
2,100000.0,0.8974145120934112,0.45652173913043476,0.5675675675675675,0.8322693097509275
3,100000.0,0.9257095158597662,0.6078431372549019,0.5585585585585585,0.8728585991695469
4,100000.0,0.9123539232053423,0.5241935483870968,0.5855855855855856,0.8683996784272773
0,500000.0,0.8223519599666389,0.3068181818181818,0.7297297297297297,0.85242365527292
1,500000.0,0.8924103419516264,0.44375,0.6396396396396397,0.8531150635930048
2,500000.0,0.7631359466221852,0.2417910447761194,0.7297297297297297,0.8312094263381028
3,500000.0,0.830550918196995,0.3244274809160305,0.7657657657657657,0.8709772329827528
